Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
02/07/2021 01:00:00,02/07/2021,"NTS Energy Offtaken, Industrial Offtake Total",89915222,05/07/2021 13:01:01,A
01/07/2021 01:00:00,01/07/2021,"NTS Energy Offtaken, Industrial Offtake Total",92243652,02/07/2021 14:01:01,A
30/06/2021 01:00:00,30/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",97750465,01/07/2021 14:01:01,A
29/06/2021 01:00:00,29/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",96524562,30/06/2021 14:01:00,A
28/06/2021 01:00:00,28/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",99136239,29/06/2021 14:01:01,A
27/06/2021 01:00:00,27/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",98541883,28/06/2021 16:01:00,A
26/06/2021 01:00:00,26/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",102484903,28/06/2021 14:01:00,A
25/06/2021 01:00:00,25/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",93293017,28/06/2021 14:01:00,A
24/06/2021 01:00:00,24/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",84829853,25/06/2021 14:01:00,A
23/06/2021 01:00:00,23/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",85926821,25/06/2021 14:01:00,A
22/06/2021 01:00:00,22/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",68466118,24/06/2021 14:01:00,A
21/06/2021 01:00:00,21/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",69522074,22/06/2021 14:01:00,A
20/06/2021 01:00:00,20/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",71762153,21/06/2021 14:01:00,A
19/06/2021 01:00:00,19/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",75664223,21/06/2021 12:01:00,A
18/06/2021 01:00:00,18/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",79442512,21/06/2021 14:01:00,A
17/06/2021 01:00:00,17/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",78196596,18/06/2021 14:01:01,A
16/06/2021 01:00:00,16/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",75250977,17/06/2021 14:01:01,A
15/06/2021 01:00:00,15/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",76870534,17/06/2021 14:01:01,A
14/06/2021 01:00:00,14/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",77564541,15/06/2021 16:01:00,A
13/06/2021 01:00:00,13/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",75844183,14/06/2021 14:01:00,A
12/06/2021 01:00:00,12/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",78321063,14/06/2021 14:01:00,A
11/06/2021 01:00:00,11/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",78791336,15/06/2021 14:01:01,A
10/06/2021 01:00:00,10/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",80568316,15/06/2021 14:01:01,A
09/06/2021 01:00:00,09/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",97069376,11/06/2021 12:01:01,A
08/06/2021 01:00:00,08/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",100705824,09/06/2021 14:01:00,A
07/06/2021 01:00:00,07/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",101994256,09/06/2021 14:01:00,A
06/06/2021 01:00:00,06/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",107754507,08/06/2021 12:01:01,A
05/06/2021 01:00:00,05/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",104403569,08/06/2021 12:01:01,A
04/06/2021 01:00:00,04/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",102564875,08/06/2021 12:01:01,A
03/06/2021 01:00:00,03/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",97293358,04/06/2021 14:01:01,A
02/06/2021 01:00:00,02/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",103149556,03/06/2021 14:01:00,A
01/06/2021 01:00:00,01/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",99515747,03/06/2021 14:01:00,A
31/05/2021 01:00:00,31/05/2021,"NTS Energy Offtaken, Industrial Offtake Total",104548855,03/06/2021 12:01:01,A
30/05/2021 01:00:00,30/05/2021,"NTS Energy Offtaken, Industrial Offtake Total",106492403,01/06/2021 14:01:00,A
29/05/2021 01:00:00,29/05/2021,"NTS Energy Offtaken, Industrial Offtake Total",108956969,31/05/2021 12:01:01,A
28/05/2021 01:00:00,28/05/2021,"NTS Energy Offtaken, Industrial Offtake Total",116954790,30/05/2021 12:01:00,A
27/05/2021 01:00:00,27/05/2021,"NTS Energy Offtaken, Industrial Offtake Total",114417635,28/05/2021 14:01:01,A
26/05/2021 01:00:00,26/05/2021,"NTS Energy Offtaken, Industrial Offtake Total",117834827,27/05/2021 14:01:01,A
25/05/2021 01:00:00,25/05/2021,"NTS Energy Offtaken, Industrial Offtake Total",117786941,26/05/2021 12:01:00,L
24/05/2021 01:00:00,24/05/2021,"NTS Energy Offtaken, Industrial Offtake Total",107532435,26/05/2021 12:01:00,A
23/05/2021 01:00:00,23/05/2021,"NTS Energy Offtaken, Industrial Offtake Total",105324311,24/05/2021 16:01:00,A
22/05/2021 01:00:00,22/05/2021,"NTS Energy Offtaken, Industrial Offtake Total",108624228,24/05/2021 12:01:00,A
21/05/2021 01:00:00,21/05/2021,"NTS Energy Offtaken, Industrial Offtake Total",91779858,24/05/2021 12:01:00,A
20/05/2021 01:00:00,20/05/2021,"NTS Energy Offtaken, Industrial Offtake Total",96547444,21/05/2021 14:01:01,A
19/05/2021 01:00:00,19/05/2021,"NTS Energy Offtaken, Industrial Offtake Total",111196170,21/05/2021 14:01:01,A
18/05/2021 01:00:00,18/05/2021,"NTS Energy Offtaken, Industrial Offtake Total",114488611,19/05/2021 14:01:00,A
17/05/2021 01:00:00,17/05/2021,"NTS Energy Offtaken, Industrial Offtake Total",114940496,18/05/2021 14:01:01,A
16/05/2021 01:00:00,16/05/2021,"NTS Energy Offtaken, Industrial Offtake Total",117025755,17/05/2021 16:01:01,A
15/05/2021 01:00:00,15/05/2021,"NTS Energy Offtaken, Industrial Offtake Total",121072157,17/05/2021 16:01:01,A
14/05/2021 01:00:00,14/05/2021,"NTS Energy Offtaken, Industrial Offtake Total",122516191,15/05/2021 16:01:01,A
13/05/2021 01:00:00,13/05/2021,"NTS Energy Offtaken, Industrial Offtake Total",120048360,14/05/2021 14:01:01,A
12/05/2021 01:00:00,12/05/2021,"NTS Energy Offtaken, Industrial Offtake Total",117387380,13/05/2021 14:01:01,A
11/05/2021 01:00:00,11/05/2021,"NTS Energy Offtaken, Industrial Offtake Total",109191890,12/05/2021 14:01:00,A
10/05/2021 01:00:00,10/05/2021,"NTS Energy Offtaken, Industrial Offtake Total",104558024,11/05/2021 14:01:00,A
09/05/2021 01:00:00,09/05/2021,"NTS Energy Offtaken, Industrial Offtake Total",99091379,10/05/2021 14:01:01,A
08/05/2021 01:00:00,08/05/2021,"NTS Energy Offtaken, Industrial Offtake Total",100874862,09/05/2021 14:01:00,A
07/05/2021 01:00:00,07/05/2021,"NTS Energy Offtaken, Industrial Offtake Total",112576897,10/05/2021 14:01:01,A
06/05/2021 01:00:00,06/05/2021,"NTS Energy Offtaken, Industrial Offtake Total",116373159,07/05/2021 14:01:01,A
05/05/2021 01:00:00,05/05/2021,"NTS Energy Offtaken, Industrial Offtake Total",118100714,06/05/2021 14:01:00,A
04/05/2021 01:00:00,04/05/2021,"NTS Energy Offtaken, Industrial Offtake Total",108731766,06/05/2021 14:01:00,A
03/05/2021 01:00:00,03/05/2021,"NTS Energy Offtaken, Industrial Offtake Total",108229425,04/05/2021 14:01:00,A
02/05/2021 01:00:00,02/05/2021,"NTS Energy Offtaken, Industrial Offtake Total",117655222,04/05/2021 14:01:00,A
01/05/2021 01:00:00,01/05/2021,"NTS Energy Offtaken, Industrial Offtake Total",125119757,04/05/2021 14:01:00,A
30/04/2021 01:00:00,30/04/2021,"NTS Energy Offtaken, Industrial Offtake Total",128158622,04/05/2021 12:01:01,A
29/04/2021 01:00:00,29/04/2021,"NTS Energy Offtaken, Industrial Offtake Total",129963078,30/04/2021 14:01:00,A
28/04/2021 01:00:00,28/04/2021,"NTS Energy Offtaken, Industrial Offtake Total",122812117,29/04/2021 14:01:01,A
27/04/2021 01:00:00,27/04/2021,"NTS Energy Offtaken, Industrial Offtake Total",123800866,28/04/2021 14:01:01,A
26/04/2021 01:00:00,26/04/2021,"NTS Energy Offtaken, Industrial Offtake Total",120476819,28/04/2021 12:01:01,A
25/04/2021 01:00:00,25/04/2021,"NTS Energy Offtaken, Industrial Offtake Total",117974448,26/04/2021 16:01:00,A
24/04/2021 01:00:00,24/04/2021,"NTS Energy Offtaken, Industrial Offtake Total",118300235,28/04/2021 14:01:01,A
23/04/2021 01:00:00,23/04/2021,"NTS Energy Offtaken, Industrial Offtake Total",119838713,28/04/2021 14:01:01,A
22/04/2021 01:00:00,22/04/2021,"NTS Energy Offtaken, Industrial Offtake Total",125041417,26/04/2021 12:01:01,A
21/04/2021 01:00:00,21/04/2021,"NTS Energy Offtaken, Industrial Offtake Total",124074160,26/04/2021 12:01:01,A
20/04/2021 01:00:00,20/04/2021,"NTS Energy Offtaken, Industrial Offtake Total",124208349,21/04/2021 16:01:01,A
19/04/2021 01:00:00,19/04/2021,"NTS Energy Offtaken, Industrial Offtake Total",129496407,21/04/2021 14:01:01,A
18/04/2021 01:00:00,18/04/2021,"NTS Energy Offtaken, Industrial Offtake Total",119467907,20/04/2021 12:01:01,A
17/04/2021 01:00:00,17/04/2021,"NTS Energy Offtaken, Industrial Offtake Total",107746625,20/04/2021 12:01:01,A
16/04/2021 01:00:00,16/04/2021,"NTS Energy Offtaken, Industrial Offtake Total",105100955,20/04/2021 12:01:01,A
15/04/2021 01:00:00,15/04/2021,"NTS Energy Offtaken, Industrial Offtake Total",98179765,16/04/2021 14:01:01,A
14/04/2021 01:00:00,14/04/2021,"NTS Energy Offtaken, Industrial Offtake Total",95760747,15/04/2021 14:01:00,A
13/04/2021 01:00:00,13/04/2021,"NTS Energy Offtaken, Industrial Offtake Total",93717579,14/04/2021 14:01:01,A
12/04/2021 01:00:00,12/04/2021,"NTS Energy Offtaken, Industrial Offtake Total",97095877,13/04/2021 14:01:00,A
11/04/2021 01:00:00,11/04/2021,"NTS Energy Offtaken, Industrial Offtake Total",93770506,12/04/2021 16:01:01,A
10/04/2021 01:00:00,10/04/2021,"NTS Energy Offtaken, Industrial Offtake Total",96104643,12/04/2021 16:01:01,A
09/04/2021 01:00:00,09/04/2021,"NTS Energy Offtaken, Industrial Offtake Total",83509079,12/04/2021 16:01:01,A
08/04/2021 01:00:00,08/04/2021,"NTS Energy Offtaken, Industrial Offtake Total",81358292,12/04/2021 16:01:01,A
07/04/2021 01:00:00,07/04/2021,"NTS Energy Offtaken, Industrial Offtake Total",82888171,12/04/2021 16:01:01,A
06/04/2021 01:00:00,06/04/2021,"NTS Energy Offtaken, Industrial Offtake Total",95724120,07/04/2021 16:01:00,A
05/04/2021 01:00:00,05/04/2021,"NTS Energy Offtaken, Industrial Offtake Total",95582653,06/04/2021 16:01:01,A
04/04/2021 01:00:00,04/04/2021,"NTS Energy Offtaken, Industrial Offtake Total",100833246,06/04/2021 16:01:01,A
03/04/2021 01:00:00,03/04/2021,"NTS Energy Offtaken, Industrial Offtake Total",115673859,05/04/2021 12:01:01,A
02/04/2021 01:00:00,02/04/2021,"NTS Energy Offtaken, Industrial Offtake Total",115309904,05/04/2021 12:01:01,A
01/04/2021 01:00:00,01/04/2021,"NTS Energy Offtaken, Industrial Offtake Total",114011317,02/04/2021 14:01:01,A
31/03/2021 01:00:00,31/03/2021,"NTS Energy Offtaken, Industrial Offtake Total",111655939,01/04/2021 14:01:00,A
30/03/2021 01:00:00,30/03/2021,"NTS Energy Offtaken, Industrial Offtake Total",113813677,31/03/2021 14:01:01,A
29/03/2021 01:00:00,29/03/2021,"NTS Energy Offtaken, Industrial Offtake Total",104535255,30/03/2021 14:01:01,A
28/03/2021 00:00:00,28/03/2021,"NTS Energy Offtaken, Industrial Offtake Total",95172012,29/03/2021 14:01:01,A
27/03/2021 00:00:00,27/03/2021,"NTS Energy Offtaken, Industrial Offtake Total",99659728,30/03/2021 12:01:01,A
26/03/2021 00:00:00,26/03/2021,"NTS Energy Offtaken, Industrial Offtake Total",114386908,29/03/2021 16:01:01,A
25/03/2021 00:00:00,25/03/2021,"NTS Energy Offtaken, Industrial Offtake Total",114899387,29/03/2021 16:01:01,A
24/03/2021 00:00:00,24/03/2021,"NTS Energy Offtaken, Industrial Offtake Total",113841085,26/03/2021 14:01:01,A
23/03/2021 00:00:00,23/03/2021,"NTS Energy Offtaken, Industrial Offtake Total",113114073,25/03/2021 14:01:01,A
22/03/2021 00:00:00,22/03/2021,"NTS Energy Offtaken, Industrial Offtake Total",115451856,23/03/2021 14:01:00,A
21/03/2021 00:00:00,21/03/2021,"NTS Energy Offtaken, Industrial Offtake Total",118400158,22/03/2021 14:01:00,A
20/03/2021 00:00:00,20/03/2021,"NTS Energy Offtaken, Industrial Offtake Total",118298720,22/03/2021 12:01:00,A
19/03/2021 00:00:00,19/03/2021,"NTS Energy Offtaken, Industrial Offtake Total",122025009,22/03/2021 12:01:00,A
18/03/2021 00:00:00,18/03/2021,"NTS Energy Offtaken, Industrial Offtake Total",117383763,19/03/2021 14:01:01,A
17/03/2021 00:00:00,17/03/2021,"NTS Energy Offtaken, Industrial Offtake Total",116849935,18/03/2021 14:01:01,A
16/03/2021 00:00:00,16/03/2021,"NTS Energy Offtaken, Industrial Offtake Total",116677812,17/03/2021 14:01:00,A
15/03/2021 00:00:00,15/03/2021,"NTS Energy Offtaken, Industrial Offtake Total",110294757,17/03/2021 12:01:01,A
14/03/2021 00:00:00,14/03/2021,"NTS Energy Offtaken, Industrial Offtake Total",108802335,15/03/2021 14:01:00,A
13/03/2021 00:00:00,13/03/2021,"NTS Energy Offtaken, Industrial Offtake Total",109118738,15/03/2021 12:01:00,A
12/03/2021 00:00:00,12/03/2021,"NTS Energy Offtaken, Industrial Offtake Total",110168886,15/03/2021 14:01:00,A
11/03/2021 00:00:00,11/03/2021,"NTS Energy Offtaken, Industrial Offtake Total",108551412,15/03/2021 12:01:00,A
10/03/2021 00:00:00,10/03/2021,"NTS Energy Offtaken, Industrial Offtake Total",105472600,11/03/2021 16:01:00,A
09/03/2021 00:00:00,09/03/2021,"NTS Energy Offtaken, Industrial Offtake Total",102729963,11/03/2021 14:01:00,A
08/03/2021 00:00:00,08/03/2021,"NTS Energy Offtaken, Industrial Offtake Total",111772164,11/03/2021 12:01:00,A
07/03/2021 00:00:00,07/03/2021,"NTS Energy Offtaken, Industrial Offtake Total",113248711,08/03/2021 14:01:01,A
06/03/2021 00:00:00,06/03/2021,"NTS Energy Offtaken, Industrial Offtake Total",113931149,08/03/2021 13:01:00,A
05/03/2021 00:00:00,05/03/2021,"NTS Energy Offtaken, Industrial Offtake Total",119653225,08/03/2021 14:01:01,A
04/03/2021 00:00:00,04/03/2021,"NTS Energy Offtaken, Industrial Offtake Total",126233218,05/03/2021 16:01:01,A
03/03/2021 00:00:00,03/03/2021,"NTS Energy Offtaken, Industrial Offtake Total",135571011,05/03/2021 16:01:01,A
02/03/2021 00:00:00,02/03/2021,"NTS Energy Offtaken, Industrial Offtake Total",134452667,05/03/2021 16:01:01,A
01/03/2021 00:00:00,01/03/2021,"NTS Energy Offtaken, Industrial Offtake Total",130404862,05/03/2021 16:01:01,A
28/02/2021 00:00:00,28/02/2021,"NTS Energy Offtaken, Industrial Offtake Total",131757663,01/03/2021 14:01:01,A
27/02/2021 00:00:00,27/02/2021,"NTS Energy Offtaken, Industrial Offtake Total",130419006,01/03/2021 14:01:01,A
26/02/2021 00:00:00,26/02/2021,"NTS Energy Offtaken, Industrial Offtake Total",118960992,01/03/2021 12:01:01,A
25/02/2021 00:00:00,25/02/2021,"NTS Energy Offtaken, Industrial Offtake Total",122409968,01/03/2021 12:01:01,A
24/02/2021 00:00:00,24/02/2021,"NTS Energy Offtaken, Industrial Offtake Total",112366642,26/02/2021 12:01:00,A
23/02/2021 00:00:00,23/02/2021,"NTS Energy Offtaken, Industrial Offtake Total",112109344,26/02/2021 12:01:00,A
22/02/2021 00:00:00,22/02/2021,"NTS Energy Offtaken, Industrial Offtake Total",121798622,23/02/2021 14:01:00,A
21/02/2021 00:00:00,21/02/2021,"NTS Energy Offtaken, Industrial Offtake Total",122038352,23/02/2021 12:01:00,A
20/02/2021 00:00:00,20/02/2021,"NTS Energy Offtaken, Industrial Offtake Total",105867403,22/02/2021 12:01:00,A
19/02/2021 00:00:00,19/02/2021,"NTS Energy Offtaken, Industrial Offtake Total",107796629,21/02/2021 12:01:00,A
18/02/2021 00:00:00,18/02/2021,"NTS Energy Offtaken, Industrial Offtake Total",105221938,22/02/2021 12:01:00,A
17/02/2021 00:00:00,17/02/2021,"NTS Energy Offtaken, Industrial Offtake Total",103309670,19/02/2021 12:01:01,A
16/02/2021 00:00:00,16/02/2021,"NTS Energy Offtaken, Industrial Offtake Total",105323977,17/02/2021 14:01:01,A
15/02/2021 00:00:00,15/02/2021,"NTS Energy Offtaken, Industrial Offtake Total",122081277,17/02/2021 12:01:01,A
14/02/2021 00:00:00,14/02/2021,"NTS Energy Offtaken, Industrial Offtake Total",120056546,15/02/2021 14:01:01,A
13/02/2021 00:00:00,13/02/2021,"NTS Energy Offtaken, Industrial Offtake Total",118259141,15/02/2021 12:01:01,A
12/02/2021 00:00:00,12/02/2021,"NTS Energy Offtaken, Industrial Offtake Total",118668413,15/02/2021 14:01:01,A
11/02/2021 00:00:00,11/02/2021,"NTS Energy Offtaken, Industrial Offtake Total",129142147,12/02/2021 14:01:01,A
10/02/2021 00:00:00,10/02/2021,"NTS Energy Offtaken, Industrial Offtake Total",139978595,11/02/2021 14:01:00,A
09/02/2021 00:00:00,09/02/2021,"NTS Energy Offtaken, Industrial Offtake Total",133163451,11/02/2021 14:01:00,A
08/02/2021 00:00:00,08/02/2021,"NTS Energy Offtaken, Industrial Offtake Total",130714627,10/02/2021 12:01:01,A
07/02/2021 00:00:00,07/02/2021,"NTS Energy Offtaken, Industrial Offtake Total",116737747,08/02/2021 14:01:01,A
06/02/2021 00:00:00,06/02/2021,"NTS Energy Offtaken, Industrial Offtake Total",105701822,07/02/2021 12:01:01,L
05/02/2021 00:00:00,05/02/2021,"NTS Energy Offtaken, Industrial Offtake Total",106618047,07/02/2021 12:01:01,A
04/02/2021 00:00:00,04/02/2021,"NTS Energy Offtaken, Industrial Offtake Total",108475182,05/02/2021 14:01:01,A
03/02/2021 00:00:00,03/02/2021,"NTS Energy Offtaken, Industrial Offtake Total",106147062,05/02/2021 12:01:01,A
02/02/2021 00:00:00,02/02/2021,"NTS Energy Offtaken, Industrial Offtake Total",107634421,05/02/2021 12:01:01,A
01/02/2021 00:00:00,01/02/2021,"NTS Energy Offtaken, Industrial Offtake Total",127334850,03/02/2021 12:01:01,A
31/01/2021 00:00:00,31/01/2021,"NTS Energy Offtaken, Industrial Offtake Total",128996536,01/02/2021 16:01:01,A
30/01/2021 00:00:00,30/01/2021,"NTS Energy Offtaken, Industrial Offtake Total",126208356,01/02/2021 14:01:00,A
29/01/2021 00:00:00,29/01/2021,"NTS Energy Offtaken, Industrial Offtake Total",120119901,01/02/2021 14:01:00,A
28/01/2021 00:00:00,28/01/2021,"NTS Energy Offtaken, Industrial Offtake Total",117034788,29/01/2021 14:01:01,A
27/01/2021 00:00:00,27/01/2021,"NTS Energy Offtaken, Industrial Offtake Total",116673288,29/01/2021 12:01:00,A
26/01/2021 00:00:00,26/01/2021,"NTS Energy Offtaken, Industrial Offtake Total",116319759,28/01/2021 16:01:01,A
25/01/2021 00:00:00,25/01/2021,"NTS Energy Offtaken, Industrial Offtake Total",106323619,28/01/2021 12:01:00,A
24/01/2021 00:00:00,24/01/2021,"NTS Energy Offtaken, Industrial Offtake Total",95530247,26/01/2021 14:01:01,A
23/01/2021 00:00:00,23/01/2021,"NTS Energy Offtaken, Industrial Offtake Total",94637126,26/01/2021 12:01:01,A
22/01/2021 00:00:00,22/01/2021,"NTS Energy Offtaken, Industrial Offtake Total",94351534,25/01/2021 16:01:00,A
21/01/2021 00:00:00,21/01/2021,"NTS Energy Offtaken, Industrial Offtake Total",89093221,25/01/2021 12:01:01,A
20/01/2021 00:00:00,20/01/2021,"NTS Energy Offtaken, Industrial Offtake Total",105018894,22/01/2021 12:01:01,A
19/01/2021 00:00:00,19/01/2021,"NTS Energy Offtaken, Industrial Offtake Total",107075109,21/01/2021 12:01:00,A
18/01/2021 00:00:00,18/01/2021,"NTS Energy Offtaken, Industrial Offtake Total",111008104,21/01/2021 12:01:00,A
17/01/2021 00:00:00,17/01/2021,"NTS Energy Offtaken, Industrial Offtake Total",108441355,19/01/2021 12:01:01,A
16/01/2021 00:00:00,16/01/2021,"NTS Energy Offtaken, Industrial Offtake Total",104607657,18/01/2021 14:01:01,A
15/01/2021 00:00:00,15/01/2021,"NTS Energy Offtaken, Industrial Offtake Total",110951343,18/01/2021 14:01:01,A
14/01/2021 00:00:00,14/01/2021,"NTS Energy Offtaken, Industrial Offtake Total",108256608,15/01/2021 16:01:00,A
13/01/2021 00:00:00,13/01/2021,"NTS Energy Offtaken, Industrial Offtake Total",116525776,15/01/2021 12:01:01,A
12/01/2021 00:00:00,12/01/2021,"NTS Energy Offtaken, Industrial Offtake Total",120688139,14/01/2021 14:01:00,A
11/01/2021 00:00:00,11/01/2021,"NTS Energy Offtaken, Industrial Offtake Total",109812126,12/01/2021 14:01:00,A
10/01/2021 00:00:00,10/01/2021,"NTS Energy Offtaken, Industrial Offtake Total",101094198,11/01/2021 12:01:01,L
09/01/2021 00:00:00,09/01/2021,"NTS Energy Offtaken, Industrial Offtake Total",125254848,12/01/2021 12:01:00,A
08/01/2021 00:00:00,08/01/2021,"NTS Energy Offtaken, Industrial Offtake Total",132623541,11/01/2021 16:01:01,A
07/01/2021 00:00:00,07/01/2021,"NTS Energy Offtaken, Industrial Offtake Total",133240234,08/01/2021 14:01:01,A
06/01/2021 00:00:00,06/01/2021,"NTS Energy Offtaken, Industrial Offtake Total",136461712,07/01/2021 14:01:00,A
05/01/2021 00:00:00,05/01/2021,"NTS Energy Offtaken, Industrial Offtake Total",130107365,06/01/2021 14:01:01,A
04/01/2021 00:00:00,04/01/2021,"NTS Energy Offtaken, Industrial Offtake Total",124810310,05/01/2021 14:01:01,A
03/01/2021 00:00:00,03/01/2021,"NTS Energy Offtaken, Industrial Offtake Total",122810527,06/01/2021 14:01:01,A
02/01/2021 00:00:00,02/01/2021,"NTS Energy Offtaken, Industrial Offtake Total",125043332,07/01/2021 12:01:01,A
01/01/2021 00:00:00,01/01/2021,"NTS Energy Offtaken, Industrial Offtake Total",123505366,06/01/2021 12:01:01,A